class name;;Method name;;number of detected pattern;;method Declaration;;parameter;;number of occurrences;;occurrenceType;;unitOnwhichOccurrenceIsDetected;;commentFragment
java.nio.charset.Charset;;<init>;;1;;protected void <init>(java.lang.String, java.lang.String[])
*;; * ;; * ;;*;;r2;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$r4 = newarray (java.lang.String)[0];;NullAllowed pattern detected param is  :r2
java.nio.CharBuffer;;append;;1;;public java.nio.CharBuffer append(java.lang.CharSequence)
*;; * ;; * ;;*;;r1;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$r2 = virtualinvoke r0.<java.nio.CharBuffer: java.nio.CharBuffer put(java.lang.String)>("null");;NullAllowed pattern detected param is  :r1
java.nio.CharBuffer;;append;;1;;public java.nio.CharBuffer append(java.lang.CharSequence, int, int)
*;; * ;; * ;;*;;r1;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$r3 = "null";;NullAllowed pattern detected param is  :r1
java.nio.channels.AsynchronousServerSocketChannel;;open;;1;;public static java.nio.channels.AsynchronousServerSocketChannel open(java.nio.channels.AsynchronousChannelGroup) throws java.io.IOException
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$r2 = staticinvoke <java.nio.channels.spi.AsynchronousChannelProvider: java.nio.channels.spi.AsynchronousChannelProvider provider()>();;NullAllowed pattern detected param is  :r0
java.nio.channels.AsynchronousSocketChannel;;open;;1;;public static java.nio.channels.AsynchronousSocketChannel open(java.nio.channels.AsynchronousChannelGroup) throws java.io.IOException
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$r2 = staticinvoke <java.nio.channels.spi.AsynchronousChannelProvider: java.nio.channels.spi.AsynchronousChannelProvider provider()>();;NullAllowed pattern detected param is  :r0
java.nio.file.SimpleFileVisitor;;postVisitDirectory;;1;;public java.nio.file.FileVisitResult postVisitDirectory(java.lang.Object, java.io.IOException) throws java.io.IOException
*;; * ;; * ;;*;;r2;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$r4 = <java.nio.file.FileVisitResult: java.nio.file.FileVisitResult CONTINUE>;;NullAllowed pattern detected param is  :r2
