class name;;Method name;;number of detected pattern;;method Declaration;;parameter;;number of occurrences;;occurrenceType;;unitOnwhichOccurrenceIsDetected;;commentFragment
java.util.WeakHashMap;;unmaskNull;;1;;static java.lang.Object unmaskNull(java.lang.Object)
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for local initialized from param;;goto [?= return $r2];;NullAllowed pattern detected param is  :r0 it initialize local $r2
java.util.WeakHashMap;;containsValue;;1;;public boolean containsValue(java.lang.Object)
*;; * ;; * ;;*;;r1;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$z0 = specialinvoke r0.<java.util.WeakHashMap: boolean containsNullValue()>();;NullAllowed pattern detected param is  :r1
java.util.AbstractMap;;containsValue;;1;;public boolean containsValue(java.lang.Object)
*;; * ;; * ;;*;;r1;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$z0 = interfaceinvoke r2.<java.util.Iterator: boolean hasNext()>();;NullAllowed pattern detected param is  :r1
java.util.AbstractMap;;containsKey;;1;;public boolean containsKey(java.lang.Object)
*;; * ;; * ;;*;;r1;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$z0 = interfaceinvoke r2.<java.util.Iterator: boolean hasNext()>();;NullAllowed pattern detected param is  :r1
java.util.AbstractMap;;get;;1;;public java.lang.Object get(java.lang.Object)
*;; * ;; * ;;*;;r1;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$z0 = interfaceinvoke r2.<java.util.Iterator: boolean hasNext()>();;NullAllowed pattern detected param is  :r1
java.util.AbstractMap;;remove;;1;;public java.lang.Object remove(java.lang.Object)
*;; * ;; * ;;*;;r1;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;if r3 != null goto r11 = null;;NullAllowed pattern detected param is  :r1
java.util.AbstractCollection;;contains;;1;;public boolean contains(java.lang.Object)
*;; * ;; * ;;*;;r1;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$z0 = interfaceinvoke r2.<java.util.Iterator: boolean hasNext()>();;NullAllowed pattern detected param is  :r1
java.util.AbstractCollection;;remove;;1;;public boolean remove(java.lang.Object)
*;; * ;; * ;;*;;r1;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$z0 = interfaceinvoke r2.<java.util.Iterator: boolean hasNext()>();;NullAllowed pattern detected param is  :r1
java.util.Arrays;;hashCode;;1;;public static int hashCode(long[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return 0;;NullAllowed pattern detected param is  :r0
java.util.Arrays;;hashCode;;1;;public static int hashCode(int[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return 0;;NullAllowed pattern detected param is  :r0
java.util.Arrays;;hashCode;;1;;public static int hashCode(short[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return 0;;NullAllowed pattern detected param is  :r0
java.util.Arrays;;hashCode;;1;;public static int hashCode(char[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return 0;;NullAllowed pattern detected param is  :r0
java.util.Arrays;;hashCode;;1;;public static int hashCode(byte[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return 0;;NullAllowed pattern detected param is  :r0
java.util.Arrays;;hashCode;;1;;public static int hashCode(boolean[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return 0;;NullAllowed pattern detected param is  :r0
java.util.Arrays;;hashCode;;1;;public static int hashCode(float[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return 0;;NullAllowed pattern detected param is  :r0
java.util.Arrays;;hashCode;;1;;public static int hashCode(double[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return 0;;NullAllowed pattern detected param is  :r0
java.util.Arrays;;hashCode;;1;;public static int hashCode(java.lang.Object[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return 0;;NullAllowed pattern detected param is  :r0
java.util.Arrays;;deepHashCode;;1;;public static int deepHashCode(java.lang.Object[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return 0;;NullAllowed pattern detected param is  :r0
java.util.Arrays;;toString;;1;;public static java.lang.String toString(long[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return "null";;NullAllowed pattern detected param is  :r0
java.util.Arrays;;toString;;1;;public static java.lang.String toString(int[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return "null";;NullAllowed pattern detected param is  :r0
java.util.Arrays;;toString;;1;;public static java.lang.String toString(short[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return "null";;NullAllowed pattern detected param is  :r0
java.util.Arrays;;toString;;1;;public static java.lang.String toString(char[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return "null";;NullAllowed pattern detected param is  :r0
java.util.Arrays;;toString;;1;;public static java.lang.String toString(byte[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return "null";;NullAllowed pattern detected param is  :r0
java.util.Arrays;;toString;;1;;public static java.lang.String toString(boolean[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return "null";;NullAllowed pattern detected param is  :r0
java.util.Arrays;;toString;;1;;public static java.lang.String toString(float[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return "null";;NullAllowed pattern detected param is  :r0
java.util.Arrays;;toString;;1;;public static java.lang.String toString(double[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return "null";;NullAllowed pattern detected param is  :r0
java.util.Arrays;;toString;;1;;public static java.lang.String toString(java.lang.Object[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return "null";;NullAllowed pattern detected param is  :r0
java.util.Arrays;;deepToString;;1;;public static java.lang.String deepToString(java.lang.Object[])
*;; * ;; * ;;*;;r0;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return "null";;NullAllowed pattern detected param is  :r0
java.util.Locale;;getInstance;;1;;static java.util.Locale getInstance(java.lang.String, java.lang.String, java.lang.String, java.lang.String, sun.util.locale.LocaleExtensions)
*;; * ;; * ;;*;;r4;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;r4 = staticinvoke <java.util.Locale: sun.util.locale.LocaleExtensions getCompatibilityExtensions(java.lang.String,java.lang.String,java.lang.String,java.lang.String)>(r0, r1, r2, r3);;NullAllowed pattern detected param is  :r4
java.util.AbstractList;;indexOf;;1;;public int indexOf(java.lang.Object)
*;; * ;; * ;;*;;r1;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$z0 = interfaceinvoke r2.<java.util.ListIterator: boolean hasNext()>();;NullAllowed pattern detected param is  :r1
java.util.AbstractList;;lastIndexOf;;1;;public int lastIndexOf(java.lang.Object)
*;; * ;; * ;;*;;r1;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;$z0 = interfaceinvoke r2.<java.util.ListIterator: boolean hasPrevious()>();;NullAllowed pattern detected param is  :r1
java.util.ArrayDeque;;removeFirstOccurrence;;1;;public boolean removeFirstOccurrence(java.lang.Object)
*;; * ;; * ;;*;;r1;;1
*;;*;;*;;*;;*;;*;;NullAllowed for param;;return 0;;NullAllowed pattern detected param is  :r1
java.util.ArrayDeque;;removeLastOccurrence;;1;;public boolean removeLastOccurrence(java.lang.Object)
